ax;ay;az;temp;dax;day;daz;iax;iay;iaz;norm
-0.58;-0.1;0.88;192146;0;0;0;-0.06;-0.01;0.09;1.12
-0.58;-0.1;0.88;192146;0.06;0.06;-0.02;-0.12;-0.02;0.18;1.11
-0.58;-0.09;0.88;192146;-0.06;0.05;-0.01;-0.17;-0.03;0.26;1.11
-0.57;-0.08;0.87;192146;0.1;0.12;-0.05;-0.23;-0.04;0.35;1.09
-0.57;-0.1;0.87;192146;0;-0.18;0.03;-0.29;-0.05;0.44;1.1
-0.87;-0.15;0.96;192146;-3.02;-0.58;0.91;-0.38;-0.06;0.53;1.72
-0.93;-0.1;1.03;192147;-0.57;0.52;0.62;-0.47;-0.07;0.64;1.93
-0.93;-0.23;1;192147;0.05;-1.24;-0.29;-0.56;-0.09;0.74;1.9
-0.65;-0.18;0.9;192147;2.76;0.49;-0.94;-0.63;-0.11;0.83;1.27
-0.06;-0.13;0.9;192147;5.9;0.51;-0.08;-0.63;-0.12;0.92;0.82
0.4;-0.1;0.64;192147;4.65;0.22;-2.6;-0.59;-0.13;0.98;0.58
0.28;-0.1;0.45;192147;-1.23;0.01;-1.81;-0.56;-0.14;1.03;0.3
-0.11;-0.18;0.53;192147;-3.95;-0.81;0.8;-0.58;-0.16;1.08;0.33
-0.77;-0.15;0.92;192147;-6.57;0.29;3.87;-0.65;-0.18;1.17;1.47
-1.25;-0.26;1.03;192147;-4.82;-1.11;1.07;-0.78;-0.2;1.27;2.7
-1.33;-0.27;0.76;192147;-0.74;-0.04;-2.68;-0.91;-0.23;1.35;2.41
-1.15;-0.11;0.62;192148;1.72;1.58;-1.45;-1.03;-0.24;1.41;1.72
-0.99;-0.62;0.82;192148;1.64;-5.05;2.06;-1.12;-0.3;1.49;2.03
-0.43;-0.2;1.03;192148;5.57;4.12;2.06;-1.17;-0.32;1.6;1.29
0.1;-0.17;0.91;192148;5.3;0.34;-1.18;-1.16;-0.34;1.69;0.87
0.11;-0.13;0.6;192148;0.1;0.36;-3.12;-1.15;-0.35;1.75;0.39
-0.12;-0.24;0.4;192148;-2.28;-1.06;-1.98;-1.16;-0.38;1.79;0.23
-0.48;-0.04;0.51;192148;-3.54;2.01;1.12;-1.21;-0.38;1.84;0.49
-1.12;-0.27;0.89;192148;-6.49;-2.29;3.76;-1.32;-0.41;1.93;2.13
-1.36;-0.29;1.1;192148;-2.32;-0.19;2.12;-1.46;-0.44;2.04;3.13
-1.28;-0.21;0.79;192148;0.76;0.83;-3.15;-1.58;-0.46;2.12;2.3
-1.12;-0.41;0.8;192149;1.57;-2.03;0.12;-1.7;-0.5;2.2;2.07
-0.76;-0.31;0.74;192149;3.61;0.96;-0.54;-1.77;-0.53;2.27;1.23
-0.14;-0.16;0.86;192149;6.26;1.51;1.17;-1.79;-0.55;2.36;0.79
0.14;-0.29;0.9;192149;2.72;-1.27;0.34;-1.77;-0.58;2.45;0.9
0.04;-0.16;0.67;192149;-0.99;1.26;-2.28;-1.77;-0.59;2.51;0.47
-0.21;-0.23;0.47;192149;-2.5;-0.64;-1.99;-1.79;-0.61;2.56;0.32
-0.46;-0.17;0.69;192149;-2.49;0.59;2.17;-1.84;-0.63;2.63;0.71
-0.87;-0.17;0.99;192149;-4.04;-0.02;3.08;-1.92;-0.65;2.73;1.77
-1.31;-0.36;1.1;192149;-4.44;-1.9;1.03;-2.05;-0.68;2.84;3.05
-1.34;-0.19;0.87;192149;-0.33;1.73;-2.23;-2.19;-0.7;2.92;2.6
-1.14;-0.45;0.59;192150;1.99;-2.61;-2.8;-2.3;-0.75;2.98;1.86
-0.92;-0.3;0.84;192150;2.21;1.43;2.45;-2.39;-0.78;3.07;1.65
-0.52;-0.15;0.95;192150;4.07;1.59;1.12;-2.45;-0.79;3.16;1.19
0.09;-0.23;0.79;192150;6.02;-0.84;-1.58;-2.44;-0.82;3.24;0.69
0.1;-0.16;0.56;192150;0.1;0.66;-2.37;-2.43;-0.83;3.3;0.34
0.05;-0.24;0.56;192150;-0.41;-0.74;0.02;-2.42;-0.86;3.35;0.37
-0.18;-0.02;0.61;192150;-2.31;2.16;0.48;-2.44;-0.86;3.41;0.4
-0.8;-0.04;0.76;192150;-6.27;-0.15;1.54;-2.52;-0.86;3.49;1.22
-1.38;-0.37;0.73;192150;-5.77;-3.35;-0.32;-2.66;-0.9;3.56;2.57
-1.46;-0.18;1.15;192150;-0.8;1.92;4.18;-2.8;-0.92;3.68;3.48
-1.38;-0.28;0.74;192151;0.84;-0.97;-4.07;-2.94;-0.94;3.75;2.51
-1.12;-0.31;0.64;192151;2.51;-0.29;-0.95;-3.05;-0.97;3.82;1.77
-0.75;-0.24;0.85;192151;3.73;0.64;2.08;-3.13;-1;3.9;1.35
-0.13;-0.13;0.79;192151;6.26;1.09;-0.64;-3.14;-1.01;3.98;0.65
0.18;-0.18;0.58;192151;3.1;-0.48;-2.03;-3.12;-1.03;4.04;0.41
0.12;-0.19;0.42;192151;-0.66;-0.11;-1.61;-3.11;-1.05;4.08;0.23
-0.06;0.06;0.54;192151;-1.81;2.56;1.13;-3.12;-1.04;4.13;0.3
-0.8;-0.05;0.67;192151;-7.37;-1.11;1.36;-3.2;-1.05;4.2;1.1
-1.36;-0.23;0.89;192151;-5.62;-1.77;2.19;-3.33;-1.07;4.29;2.7
-1.48;-0.11;0.8;192151;-1.21;1.17;-0.88;-3.48;-1.08;4.37;2.86
-1.47;-0.23;1.13;192152;0.18;-1.26;3.29;-3.63;-1.11;4.48;3.48
-1.02;-0.24;0.77;192152;4.41;-0.03;-3.59;-3.73;-1.13;4.56;1.7
-0.47;-0.15;0.69;192152;5.52;0.87;-0.79;-3.78;-1.14;4.63;0.73
-0.01;-0.17;0.69;192152;4.67;-0.17;-0.06;-3.78;-1.16;4.7;0.5
0.26;-0.2;0.64;192152;2.66;-0.32;-0.46;-3.75;-1.18;4.76;0.52
0.05;-0.11;0.55;192152;-2.15;0.86;-0.97;-3.75;-1.19;4.82;0.31
-0.16;0.11;0.68;192152;-2.06;2.22;1.34;-3.77;-1.18;4.89;0.5
-0.76;0;0.81;192152;-5.97;-1.04;1.33;-3.84;-1.18;4.97;1.23
-1.27;-0.12;0.82;192152;-5.1;-1.21;0.1;-3.97;-1.19;5.05;2.3
-1.38;-0.17;0.65;192152;-1.15;-0.5;-1.68;-4.11;-1.21;5.12;2.37
-1.38;-0.29;0.85;192153;0.03;-1.27;1.94;-4.24;-1.24;5.2;2.71
-1.24;-0.29;0.9;192153;1.37;0.03;0.48;-4.37;-1.27;5.29;2.43
-0.86;-0.13;0.77;192153;3.85;1.63;-1.23;-4.45;-1.28;5.37;1.35
-0.36;-0.26;0.61;192153;4.98;-1.3;-1.65;-4.49;-1.31;5.43;0.57
0.03;-0.1;0.53;192153;3.89;1.58;-0.75;-4.49;-1.32;5.48;0.3
0.08;-0.22;0.58;192153;0.53;-1.18;0.5;-4.48;-1.34;5.54;0.4
-0.03;-0.11;0.64;192153;-1.16;1.09;0.51;-4.48;-1.35;5.6;0.42
-0.6;-0.47;0.69;192153;-5.69;-3.64;0.5;-4.54;-1.4;5.67;1.06
-1.01;-0.2;0.83;192153;-4.12;2.78;1.49;-4.64;-1.42;5.76;1.76
-1.33;-0.24;0.8;192153;-3.12;-0.43;-0.31;-4.78;-1.44;5.84;2.46
-1.31;-0.24;0.71;192154;0.13;-0.02;-0.93;-4.91;-1.46;5.91;2.29
-1.29;-0.34;0.88;192154;0.27;-0.95;1.71;-5.04;-1.5;6;2.55
-0.89;-0.21;0.85;192154;3.96;1.31;-0.28;-5.12;-1.52;6.08;1.56
-0.23;-0.15;0.84;192154;6.59;0.5;-0.09;-5.15;-1.53;6.16;0.79
-0.1;-0.17;0.57;192154;1.29;-0.16;-2.7;-5.16;-1.55;6.22;0.37
0.06;-0.13;0.46;192154;1.6;0.37;-1.2;-5.15;-1.56;6.27;0.23
-0.19;-0.07;0.59;192154;-2.5;0.6;1.35;-5.17;-1.57;6.33;0.39
-0.73;-0.06;0.73;192154;-5.41;0.16;1.45;-5.24;-1.58;6.4;1.08
-1.25;-0.22;0.87;192154;-5.21;-1.59;1.31;-5.37;-1.6;6.49;2.37
-1.36;-0.17;0.77;192154;-1.03;0.42;-0.92;-5.51;-1.62;6.56;2.47
-1.3;-0.29;0.67;192155;0.58;-1.14;-1.02;-5.64;-1.65;6.63;2.22
-1.15;-0.3;0.88;192155;1.48;-0.11;2.04;-5.75;-1.68;6.72;2.18
-0.84;-0.24;0.86;192155;3.09;0.62;-0.13;-5.83;-1.7;6.81;1.51
-0.27;-0.21;0.73;192155;5.7;0.31;-1.33;-5.86;-1.72;6.88;0.65
0.01;-0.14;0.54;192155;2.81;0.67;-1.87;-5.86;-1.73;6.93;0.31
-0.09;-0.17;0.58;192155;-0.99;-0.32;0.4;-5.87;-1.75;6.99;0.38
-0.23;-0.07;0.63;192155;-1.44;1.05;0.46;-5.89;-1.76;7.05;0.45
-0.61;0.16;0.72;192155;-3.76;2.25;0.92;-5.95;-1.74;7.13;0.91
-1.14;-0.21;0.72;192155;-5.32;-3.69;0.05;-6.07;-1.76;7.2;1.87
-1.2;-0.14;0.78;192155;-0.57;0.69;0.55;-6.19;-1.78;7.28;2.06
-1.21;-0.25;0.5;192156;-0.14;-1.11;-2.78;-6.31;-1.8;7.33;1.78
-1.2;-0.39;0.79;192156;0.14;-1.33;2.85;-6.43;-1.84;7.4;2.2
-0.89;-0.16;0.78;192156;3.03;2.29;-0.11;-6.52;-1.86;7.48;1.42
-0.45;-0.29;0.86;192156;4.43;-1.38;0.84;-6.56;-1.89;7.57;1.03
-0.06;-0.01;0.56;192156;3.88;2.88;-2.96;-6.57;-1.89;7.62;0.32
-0.09;-0.27;0.52;192156;-0.28;-2.67;-0.45;-6.58;-1.91;7.68;0.35
-0.25;-0.06;0.59;192156;-1.62;2.14;0.7;-6.6;-1.92;7.74;0.41
-0.52;0.04;0.69;192156;-2.67;0.98;1.06;-6.66;-1.92;7.8;0.75
-1.06;-0.31;0.96;192156;-5.41;-3.46;2.68;-6.76;-1.95;7.9;2.14
-1.34;-0.12;0.97;192156;-2.77;1.87;0.05;-6.9;-1.96;8;2.74
-1.29;-0.22;0.66;192157;0.51;-1.04;-3.11;-7.02;-1.98;8.06;2.14
-1.07;-0.29;0.9;192157;2.11;-0.62;2.47;-7.13;-2.01;8.15;2.05
-0.71;-0.14;1.01;192157;3.63;1.5;1.03;-7.2;-2.02;8.25;1.54
-0.28;-0.13;0.83;192157;4.31;0.01;-1.8;-7.23;-2.04;8.34;0.78
-0.07;-0.1;0.5;192157;2.08;0.38;-3.26;-7.24;-2.05;8.39;0.26
-0.08;-0.16;0.47;192157;-0.12;-0.6;-0.29;-7.25;-2.06;8.43;0.25
-0.21;0.07;0.6;192157;-1.3;2.3;1.28;-7.27;-2.06;8.49;0.41
-0.76;0.07;0.88;192157;-5.48;-0.01;2.77;-7.34;-2.05;8.58;1.35
-1.26;-0.13;1.01;192157;-5.01;-2;1.3;-7.47;-2.06;8.68;2.62
-1.38;-0.2;0.72;192157;-1.19;-0.77;-2.82;-7.61;-2.08;8.75;2.48
-1.29;-0.3;0.72;192158;0.89;-0.92;-0.05;-7.74;-2.11;8.83;2.27
-1.14;-0.13;0.84;192158;1.52;1.66;1.19;-7.85;-2.12;8.91;2.02
-0.55;-0.28;0.8;192158;5.9;-1.46;-0.38;-7.91;-2.15;8.99;1.02
0.08;0.01;0.84;192158;6.3;2.87;0.42;-7.9;-2.15;9.07;0.71
-0.06;-0.13;0.66;192158;-1.38;-1.39;-1.76;-7.91;-2.16;9.14;0.46
-0.19;-0.1;0.51;192158;-1.33;0.25;-1.55;-7.92;-2.17;9.19;0.31
-0.5;-0.14;0.61;192158;-3.1;-0.39;1;-7.97;-2.19;9.25;0.64
-0.86;0.01;0.73;192158;-3.61;1.53;1.18;-8.06;-2.19;9.32;1.27
-1.36;-0.15;0.91;192158;-4.96;-1.66;1.84;-8.2;-2.2;9.42;2.7
-1.39;-0.21;0.84;192158;-0.31;-0.57;-0.68;-8.34;-2.22;9.5;2.68
-1.22;-0.16;0.84;192159;1.67;0.48;0.01;-8.46;-2.24;9.58;2.23
-0.95;-0.25;0.83;192159;2.68;-0.83;-0.12;-8.55;-2.26;9.67;1.66
-0.39;-0.15;0.86;192159;5.69;0.94;0.26;-8.59;-2.28;9.75;0.91
0.06;-0.06;0.72;192159;4.42;0.87;-1.43;-8.59;-2.29;9.82;0.52
0.07;-0.17;0.54;192159;0.15;-1.04;-1.72;-8.58;-2.3;9.88;0.33
-0.09;-0.03;0.47;192159;-1.64;1.35;-0.69;-8.59;-2.31;9.93;0.23
-0.46;0.31;0.55;192159;-3.71;3.49;0.74;-8.63;-2.27;9.98;0.61
-1.04;-0.11;0.97;192159;-5.78;-4.28;4.22;-8.74;-2.29;10.08;2.04
-1.33;-0.1;0.91;192159;-2.85;0.14;-0.6;-8.87;-2.3;10.17;2.6
-1.33;-0.22;0.79;192159;-0.05;-1.2;-1.25;-9;-2.32;10.25;2.44
-1.22;-0.32;0.83;19220;1.15;-0.98;0.44;-9.13;-2.35;10.33;2.27
-0.93;-0.28;0.68;19220;2.87;0.33;-1.5;-9.22;-2.38;10.4;1.41
-0.37;-0.21;0.86;19220;5.58;0.75;1.82;-9.26;-2.4;10.49;0.92
0.09;-0.1;0.8;19220;4.63;1.07;-0.62;-9.25;-2.41;10.57;0.66
0.03;-0.18;0.77;19220;-0.62;-0.77;-0.26;-9.24;-2.43;10.64;0.63
-0.15;-0.12;0.44;19220;-1.77;0.58;-3.39;-9.26;-2.44;10.69;0.23
-0.37;0.06;0.57;19220;-2.21;1.8;1.35;-9.29;-2.43;10.74;0.46
-1.01;-0.3;0.85;19220;-6.4;-3.54;2.81;-9.4;-2.46;10.83;1.83
-1.25;-0.04;1.01;19220;-2.41;2.54;1.58;-9.52;-2.47;10.93;2.58
-1.36;-0.32;0.76;19220;-1.08;-2.74;-2.5;-9.66;-2.5;11.01;2.52
-1.23;-0.45;0.79;19221;1.22;-1.37;0.26;-9.78;-2.54;11.08;2.35
-0.93;-0.11;0.96;19221;3.1;3.42;1.76;-9.87;-2.55;11.18;1.8
-0.41;-0.2;0.58;19221;5.12;-0.9;-3.8;-9.91;-2.57;11.24;0.55
0.1;-0.09;0.78;19221;5.09;1.14;1.99;-9.9;-2.58;11.32;0.63
0.17;-0.03;0.77;19221;0.74;0.54;-0.09;-9.89;-2.59;11.39;0.63
-0.09;-0.17;0.54;19221;-2.62;-1.38;-2.3;-9.9;-2.6;11.45;0.33
-0.6;-0.19;0.61;19221;-5.05;-0.24;0.66;-9.96;-2.62;11.51;0.77
-1.02;0.16;0.92;19221;-4.24;3.57;3.15;-10.06;-2.61;11.6;1.92
-1.33;-0.2;1.07;19221;-3.13;-3.65;1.49;-10.19;-2.63;11.71;2.97
-1.27;-0.12;0.63;19221;0.6;0.83;-4.44;-10.32;-2.64;11.77;2.03
-1.23;-0.41;1.02;19222;0.4;-2.87;3.88;-10.44;-2.68;11.87;2.72
-0.94;-0.21;0.92;19222;2.99;1.93;-0.98;-10.54;-2.7;11.97;1.77
-0.43;-0.17;0.76;19222;5.04;0.47;-1.57;-10.58;-2.72;12.04;0.8
0.18;-0.07;0.59;19222;6.11;0.94;-1.74;-10.56;-2.72;12.1;0.38
0.27;-0.07;0.66;19222;0.91;0.08;0.73;-10.53;-2.73;12.17;0.52
0.01;-0.09;0.43;19222;-2.63;-0.29;-2.36;-10.53;-2.74;12.21;0.19
-0.38;-0.04;0.73;19222;-3.93;0.57;2.99;-10.57;-2.74;12.28;0.68
-1.19;0.19;0.9;19222;-8.04;2.32;1.74;-10.69;-2.73;12.37;2.26
-1.33;-0.16;0.96;19222;-1.45;-3.57;0.64;-10.82;-2.74;12.47;2.73
-1.33;-0.03;0.71;19222;0.05;1.33;-2.5;-10.96;-2.74;12.54;2.28
-1.35;-0.26;0.94;19223;-0.21;-2.32;2.27;-11.09;-2.77;12.63;2.77
-0.92;-0.11;0.79;19223;4.26;1.54;-1.49;-11.18;-2.78;12.71;1.49
-0.38;-0.08;0.87;19223;5.43;0.29;0.8;-11.22;-2.79;12.8;0.91
0.17;-0.06;0.63;19223;5.5;0.2;-2.37;-11.2;-2.8;12.86;0.43
0.06;-0.08;0.54;19223;-1.14;-0.17;-0.89;-11.2;-2.8;12.92;0.31
-0.13;-0.07;0.64;19223;-1.84;0.08;1;-11.21;-2.81;12.98;0.44
-1.08;0.41;0.64;19223;-9.52;4.78;-0.09;-11.32;-2.77;13.05;1.74
-1.16;-0.05;0.85;19223;-0.84;-4.6;2.15;-11.44;-2.77;13.13;2.08
-1.47;-0.05;0.64;19223;-3.11;0.03;-2.07;-11.58;-2.78;13.2;2.59
-1.5;-0.22;1.07;19223;-0.24;-1.76;4.25;-11.73;-2.8;13.3;3.44
-1.27;-0.18;0.98;19224;2.25;0.46;-0.86;-11.86;-2.82;13.4;2.62
-0.65;-0.16;0.61;19224;6.26;0.21;-3.75;-11.93;-2.83;13.46;0.81
-0.05;-0.08;0.8;19224;5.93;0.81;1.9;-11.93;-2.84;13.54;0.65
0.08;-0.08;0.61;19224;1.31;-0.1;-1.85;-11.92;-2.85;13.6;0.39
0.06;-0.15;0.56;19224;-0.15;-0.69;-0.54;-11.92;-2.87;13.66;0.34
-0.3;-0.05;0.59;19224;-3.66;1.03;0.26;-11.95;-2.87;13.72;0.44
-1.04;0.92;0.73;19224;-7.35;9.67;1.46;-12.05;-2.78;13.79;2.45
-1.41;0.01;0.61;19224;-3.7;-9.05;-1.22;-12.19;-2.78;13.85;2.36
-1.61;-0.1;0.96;19224;-2.02;-1.08;3.48;-12.35;-2.79;13.95;3.52
-1.46;-0.14;0.84;19224;1.55;-0.44;-1.13;-12.5;-2.8;14.03;2.85
-0.94;-0.2;0.64;19225;5.16;-0.63;-2.09;-12.59;-2.82;14.1;1.33
-0.37;-0.16;0.66;19225;5.72;0.42;0.23;-12.63;-2.84;14.16;0.6
0.08;-0.09;0.82;19225;4.47;0.71;1.6;-12.62;-2.85;14.24;0.68
-0.05;-0.08;0.69;19225;-1.33;0.16;-1.29;-12.63;-2.86;14.31;0.48
-0.08;-0.16;0.58;19225;-0.27;-0.87;-1.05;-12.63;-2.87;14.37;0.37
-0.31;0.1;0.58;19225;-2.28;2.59;-0.05;-12.67;-2.86;14.43;0.44
-0.9;0.2;0.82;19225;-5.94;1;2.36;-12.76;-2.84;14.51;1.52
-1.64;-0.34;0.67;19225;-7.32;-5.33;-1.5;-12.92;-2.88;14.58;3.24
-1.58;-0.14;0.87;19225;0.61;2.02;2.09;-13.08;-2.89;14.66;3.27
-1.47;-0.34;0.93;19225;1.05;-2.03;0.52;-13.22;-2.92;14.76;3.14
-0.92;-0.06;0.55;19226;5.51;2.78;-3.72;-13.32;-2.93;14.81;1.16
-0.25;-0.09;0.74;19226;6.67;-0.32;1.87;-13.34;-2.94;14.89;0.62
0.06;-0.04;0.67;19226;3.19;0.56;-0.73;-13.34;-2.94;14.95;0.45
0.01;-0.12;0.69;19226;-0.58;-0.87;0.21;-13.33;-2.95;15.02;0.49
-0.16;-0.13;0.39;19226;-1.72;-0.08;-3.04;-13.35;-2.97;15.06;0.19
