ax;ay;az;temp;dax;day;daz;iax;iay;iaz;norm
-0.35;-0.2;1.04;192326;0;0;0;-0.03;-0.02;0.1;1.24
-0.35;-0.21;1.04;192326;0.02;-0.09;0.03;-0.07;-0.04;0.21;1.25
-0.39;-0.2;1.08;192326;-0.44;0.07;0.34;-0.11;-0.06;0.32;1.35
-0.39;-0.21;1.06;192326;0;-0.02;-0.15;-0.15;-0.08;0.42;1.32
-0.31;-0.19;1.09;192326;0.78;0.16;0.27;-0.18;-0.1;0.53;1.32
-0.38;-0.2;1.02;192326;-0.73;-0.09;-0.65;-0.22;-0.12;0.63;1.23
-0.16;-0.16;1.04;192326;2.23;0.38;0.16;-0.23;-0.14;0.74;1.13
0.02;0.01;0.64;192326;1.83;1.68;-3.97;-0.23;-0.14;0.8;0.41
-0.45;-0.15;0.61;192326;-4.69;-1.53;-0.34;-0.28;-0.15;0.86;0.59
-0.96;-0.28;0.75;192326;-5.09;-1.33;1.41;-0.37;-0.18;0.94;1.56
-1.2;-0.45;0.84;192327;-2.43;-1.68;0.88;-0.49;-0.22;1.02;2.34
-1.26;-0.32;0.76;192327;-0.62;1.3;-0.81;-0.62;-0.26;1.1;2.27
-1.15;-0.32;0.79;192327;1.15;-0.03;0.29;-0.73;-0.29;1.17;2.04
-0.72;-0.15;1.07;192327;4.25;1.76;2.83;-0.8;-0.3;1.28;1.69
-0.16;-0.44;0.67;192327;5.6;-2.95;-3.97;-0.82;-0.35;1.35;0.67
0.12;-0.08;0.54;192327;2.83;3.66;-1.33;-0.81;-0.35;1.4;0.31
-0.07;-0.32;0.48;192327;-1.88;-2.47;-0.6;-0.81;-0.39;1.45;0.34
-0.31;-0.21;0.7;192327;-2.38;1.1;2.23;-0.85;-0.41;1.52;0.63
-0.55;-0.1;0.93;192327;-2.44;1.08;2.31;-0.9;-0.42;1.61;1.19
-1.04;-0.29;0.96;192327;-4.92;-1.87;0.3;-1;-0.45;1.71;2.1
-1.33;-0.24;0.9;192328;-2.85;0.54;-0.69;-1.14;-0.47;1.8;2.62
-1.33;-0.36;0.74;192328;-0.05;-1.19;-1.57;-1.27;-0.51;1.87;2.45
-1.07;-0.29;0.79;192328;2.59;0.68;0.53;-1.38;-0.54;1.95;1.86
-0.44;-0.29;0.86;192328;6.35;-0.04;0.7;-1.42;-0.57;2.04;1.02
0.01;-0.26;0.97;192328;4.44;0.32;1.03;-1.42;-0.59;2.14;1
0.13;-0.11;0.72;192328;1.23;1.5;-2.45;-1.41;-0.6;2.21;0.55
-0.11;-0.18;0.47;192328;-2.37;-0.71;-2.51;-1.42;-0.62;2.26;0.27
-0.44;0.14;0.48;192328;-3.31;3.26;0.09;-1.46;-0.61;2.3;0.44
-1.03;-0.13;0.78;192328;-5.87;-2.71;3.05;-1.56;-0.62;2.38;1.68
-1.34;-0.24;0.82;192328;-3.17;-1.14;0.4;-1.7;-0.64;2.46;2.54
-1.49;-0.4;0.81;192329;-1.44;-1.56;-0.13;-1.85;-0.68;2.55;3.02
-1.34;-0.37;0.82;192329;1.46;0.29;0.11;-1.98;-0.72;2.63;2.6
-0.95;-0.18;0.75;192329;3.92;1.9;-0.66;-2.08;-0.74;2.7;1.5
-0.34;-0.17;0.82;192329;6.09;0.04;0.69;-2.11;-0.76;2.79;0.82
0.13;-0.17;0.67;192329;4.71;0.04;-1.52;-2.1;-0.77;2.85;0.5
0.09;-0.21;0.58;192329;-0.44;-0.37;-0.95;-2.09;-0.79;2.91;0.38
-0.19;-0.24;0.49;192329;-2.79;-0.31;-0.89;-2.11;-0.82;2.96;0.33
-0.4;0.1;0.69;192329;-2.09;3.37;2.03;-2.15;-0.81;3.03;0.65
-0.93;-0.22;0.76;192329;-5.26;-3.22;0.7;-2.24;-0.83;3.1;1.48
-1.47;-0.15;1.21;192329;-5.46;0.74;4.54;-2.39;-0.84;3.23;3.66
-1.46;-0.23;0.55;192330;0.07;-0.82;-6.65;-2.53;-0.87;3.28;2.5
-1.29;-0.31;0.82;192330;1.71;-0.76;2.71;-2.66;-0.9;3.36;2.44
-0.85;-0.09;1.04;192330;4.44;2.21;2.25;-2.75;-0.91;3.47;1.82
-0.22;-0.13;0.79;192330;6.25;-0.45;-2.54;-2.77;-0.92;3.55;0.69
0.05;-0.14;0.53;192330;2.71;-0.1;-2.58;-2.77;-0.93;3.6;0.31
0.01;-0.08;0.52;192330;-0.34;0.65;-0.12;-2.76;-0.94;3.65;0.28
-0.22;-0.32;0.5;192330;-2.36;-2.44;-0.16;-2.79;-0.97;3.7;0.41
-0.48;0.33;0.51;192330;-2.53;6.48;0.05;-2.83;-0.94;3.75;0.59
-1.05;-0.08;0.79;192330;-5.78;-4.09;2.85;-2.94;-0.95;3.83;1.75
-1.44;-0.25;0.99;192330;-3.88;-1.67;1.95;-3.08;-0.97;3.93;3.12
-1.31;-0.11;0.35;192331;1.27;1.36;-6.44;-3.22;-0.98;3.96;1.86
-1.2;-0.39;0.89;192331;1.11;-2.79;5.4;-3.34;-1.02;4.05;2.39
-0.85;-0.2;0.98;192331;3.57;1.95;0.99;-3.42;-1.04;4.15;1.72
-0.3;-0.13;0.73;192331;5.43;0.68;-2.5;-3.45;-1.06;4.23;0.65
0;-0.15;0.51;192331;3.04;-0.21;-2.24;-3.45;-1.07;4.28;0.28
-0.02;-0.23;0.45;192331;-0.21;-0.83;-0.62;-3.45;-1.09;4.32;0.26
-0.23;-0.19;0.57;192331;-2.09;0.38;1.18;-3.48;-1.11;4.38;0.41
-0.79;-0.04;0.73;192331;-5.63;1.52;1.66;-3.55;-1.12;4.45;1.17
-1.42;-0.14;0.63;192331;-6.26;-0.98;-1.01;-3.7;-1.13;4.51;2.43
-1.6;-0.23;1.17;192331;-1.84;-0.91;5.43;-3.86;-1.16;4.63;4
-1.32;-0.31;0.56;192332;2.81;-0.8;-6.14;-3.99;-1.19;4.69;2.16
-0.98;-0.34;0.8;192332;3.4;-0.27;2.34;-4.09;-1.22;4.77;1.71
-0.27;-0.25;0.82;192332;7.16;0.93;0.28;-4.11;-1.25;4.85;0.81
0.06;-0.31;0.79;192332;3.29;-0.67;-0.37;-4.11;-1.28;4.93;0.72
0.04;-0.11;0.51;192332;-0.27;2.06;-2.77;-4.1;-1.29;4.98;0.27
-0.13;-0.26;0.46;192332;-1.63;-1.5;-0.46;-4.12;-1.31;5.03;0.3
-0.52;0.21;0.43;192332;-3.94;4.71;-0.34;-4.17;-1.29;5.07;0.5
-1.32;-0.07;0.64;192332;-8.03;-2.83;2.06;-4.3;-1.3;5.13;2.16
-1.62;-0.19;0.87;192332;-2.95;-1.17;2.3;-4.46;-1.32;5.22;3.4
-1.46;-0.2;0.84;192332;1.63;-0.17;-0.23;-4.61;-1.34;5.3;2.87
-1.16;-0.35;0.81;192333;2.93;-1.43;-0.32;-4.72;-1.37;5.38;2.13
-0.56;-0.2;0.56;192333;6.01;1.43;-2.51;-4.78;-1.39;5.44;0.67
-0.14;-0.29;0.82;192333;4.25;-0.82;2.59;-4.79;-1.42;5.52;0.77
-0.02;-0.08;0.66;192333;1.18;2.01;-1.53;-4.8;-1.43;5.59;0.45
-0.11;-0.05;0.54;192333;-0.91;0.34;-1.29;-4.81;-1.44;5.64;0.3
-0.22;-0.21;0.55;192333;-1.06;-1.63;0.1;-4.83;-1.46;5.7;0.39
-0.94;-0.1;0.44;192333;-7.27;1.11;-1.06;-4.92;-1.47;5.74;1.09
-1.37;-0.24;0.6;192333;-4.24;-1.33;1.56;-5.06;-1.49;5.8;2.28
-1.65;-0.33;1.25;192333;-2.87;-0.89;6.51;-5.23;-1.52;5.92;4.4
-1.33;-0.18;0.67;192333;3.27;1.45;-5.74;-5.36;-1.54;5.99;2.25
-0.98;-0.2;0.52;192334;3.44;-0.18;-1.56;-5.46;-1.56;6.04;1.27
-0.46;-0.26;0.7;192334;5.22;-0.66;1.86;-5.5;-1.59;6.11;0.78
-0.04;-0.18;0.74;192334;4.19;0.83;0.41;-5.51;-1.61;6.19;0.59
-0.03;-0.05;0.58;192334;0.13;1.3;-1.59;-5.51;-1.61;6.25;0.34
-0.13;-0.26;0.33;192334;-0.96;-2.1;-2.51;-5.52;-1.64;6.28;0.19
-0.51;-0.02;0.55;192334;-3.89;2.41;2.15;-5.57;-1.64;6.33;0.57
-1.04;-0.23;0.71;192334;-5.26;-2.11;1.65;-5.68;-1.66;6.41;1.64
-1.34;-0.25;0.64;192334;-2.97;-0.21;-0.75;-5.81;-1.69;6.47;2.26
-1.36;-0.49;0.61;192334;-0.27;-2.4;-0.3;-5.95;-1.74;6.53;2.47
-1.14;-0.4;0.72;192334;2.28;0.94;1.15;-6.06;-1.78;6.6;1.97
-0.84;-0.39;0.76;192335;3.01;0.09;0.32;-6.15;-1.82;6.68;1.42
-0.45;-0.27;0.78;192335;3.83;1.15;0.25;-6.19;-1.84;6.76;0.89
0.05;-0.16;0.61;192335;5.01;1.09;-1.74;-6.19;-1.86;6.82;0.4
-0.07;-0.15;0.43;192335;-1.21;0.19;-1.76;-6.19;-1.87;6.86;0.21
-0.23;-0.16;0.55;192335;-1.56;-0.19;1.17;-6.22;-1.89;6.91;0.38
-0.61;0.12;0.73;192335;-3.83;2.85;1.79;-6.28;-1.88;6.99;0.92
-1.21;-0.21;0.76;192335;-5.99;-3.29;0.31;-6.4;-1.9;7.06;2.08
-1.42;-0.11;0.93;192335;-2.08;1.02;1.73;-6.54;-1.91;7.16;2.89
-1.35;-0.34;0.47;192335;0.73;-2.33;-4.64;-6.67;-1.94;7.2;2.14
-1.09;-0.37;0.66;192335;2.52;-0.27;1.92;-6.78;-1.98;7.27;1.76
-0.56;-0.21;1.06;192336;5.3;1.6;4.05;-6.84;-2;7.37;1.49
-0.12;0.04;0.84;192336;4.47;2.5;-2.25;-6.85;-2;7.46;0.72
-0.2;-0.23;0.59;192336;-0.87;-2.69;-2.49;-6.87;-2.02;7.52;0.44
-0.29;-0.04;0.43;192336;-0.82;1.81;-1.55;-6.9;-2.02;7.56;0.27
-0.62;0.1;0.56;192336;-3.3;1.41;1.3;-6.96;-2.01;7.62;0.71
-0.91;0.02;0.41;192336;-2.92;-0.76;-1.57;-7.05;-2.01;7.66;0.99
-1.3;-0.24;0.74;192336;-3.92;-2.63;3.29;-7.18;-2.04;7.73;2.29
-1.41;-0.18;0.83;192336;-1.07;0.59;0.97;-7.32;-2.05;7.82;2.71
-1.26;-0.13;0.75;192336;1.46;0.54;-0.83;-7.45;-2.07;7.89;2.17
-0.86;-0.22;0.73;192336;4.01;-0.88;-0.21;-7.54;-2.09;7.96;1.32
-0.2;-0.04;0.95;192337;6.59;1.8;2.19;-7.56;-2.09;8.06;0.94
-0.07;-0.23;0.65;192337;1.3;-1.96;-2.93;-7.56;-2.12;8.12;0.49
-0.03;-0.11;0.5;192337;0.42;1.28;-1.54;-7.57;-2.13;8.17;0.26
-0.24;-0.08;0.45;192337;-2.08;0.22;-0.49;-7.59;-2.13;8.22;0.27
-0.67;0.03;0.65;192337;-4.29;1.14;1.97;-7.66;-2.13;8.28;0.87
-1.04;-0.12;0.73;192337;-3.75;-1.47;0.85;-7.76;-2.14;8.36;1.64
-1.52;-0.19;0.71;192337;-4.77;-0.77;-0.24;-7.91;-2.16;8.43;2.85
-1.49;-0.25;0.65;192337;0.32;-0.54;-0.62;-8.06;-2.19;8.49;2.69
-1.14;-0.22;0.79;192337;3.45;0.23;1.47;-8.18;-2.21;8.57;1.99
-0.68;-0.1;0.77;192337;4.64;1.2;-0.24;-8.24;-2.22;8.65;1.06
-0.27;0.02;0.8;192338;4.09;1.22;0.31;-8.27;-2.22;8.73;0.72
-0.04;-0.12;0.61;192338;2.28;-1.37;-1.89;-8.27;-2.23;8.79;0.39
-0.09;-0.25;0.49;192338;-0.51;-1.29;-1.18;-8.28;-2.26;8.84;0.31
-0.3;0.01;0.58;192338;-2.07;2.6;0.9;-8.31;-2.25;8.9;0.43
-0.75;-0.05;0.73;192338;-4.48;-0.63;1.48;-8.39;-2.26;8.97;1.1
-1.21;0.03;0.83;192338;-4.59;0.8;0.95;-8.51;-2.26;9.05;2.14
-1.43;-0.12;0.72;192338;-2.19;-1.47;-1.1;-8.65;-2.27;9.13;2.56
-1.29;-0.14;0.54;192338;1.34;-0.17;-1.73;-8.78;-2.28;9.18;1.99
-1.19;-0.15;1.08;192338;1.02;-0.13;5.34;-8.9;-2.3;9.29;2.61
-0.76;0.06;0.76;192338;4.33;2.13;-3.19;-8.98;-2.29;9.36;1.16
-0.24;-0.22;0.72;192339;5.23;-2.79;-0.37;-9;-2.31;9.44;0.62
0.1;-0.01;0.6;192339;3.4;2.08;-1.27;-8.99;-2.31;9.5;0.37
0;-0.02;0.46;192339;-1.02;-0.14;-1.4;-8.99;-2.31;9.54;0.21
-0.4;-0.06;0.31;192339;-3.99;-0.4;-1.41;-9.03;-2.32;9.57;0.26
-1.13;-0.05;0.5;192339;-7.31;0.11;1.89;-9.14;-2.33;9.62;1.53
-1.59;-0.1;0.91;192339;-4.62;-0.47;4.1;-9.3;-2.34;9.71;3.37
-1.66;-0.2;0.83;192339;-0.67;-1.01;-0.82;-9.47;-2.36;9.8;3.48
-1.18;-0.49;0.65;192339;4.78;-2.93;-1.83;-9.58;-2.4;9.86;2.06
-0.63;-0.01;0.85;192339;5.54;4.84;2.02;-9.65;-2.41;9.95;1.12
-0.13;-0.03;0.78;192339;4.96;-0.22;-0.67;-9.66;-2.41;10.03;0.63
0.04;-0.14;0.52;192340;1.75;-1.11;-2.59;-9.66;-2.42;10.08;0.3
-0.09;-0.21;0.41;192340;-1.38;-0.67;-1.17;-9.67;-2.44;10.12;0.22
-0.35;0.02;0.57;192340;-2.54;2.3;1.59;-9.7;-2.44;10.18;0.44
-1.12;-0.25;0.71;192340;-7.69;-2.7;1.42;-9.81;-2.47;10.25;1.81
-1.46;-0.32;0.95;192340;-3.41;-0.72;2.37;-9.96;-2.5;10.34;3.12
-1.48;-0.39;0.63;192340;-0.22;-0.7;-3.18;-10.11;-2.54;10.4;2.73
-1.38;-0.41;0.96;192340;0.98;-0.24;3.35;-10.24;-2.58;10.5;3.01
-0.87;-0.04;0.82;192340;5.15;3.76;-1.41;-10.33;-2.58;10.58;1.43
-0.29;-0.33;0.76;192340;5.75;-2.93;-0.59;-10.36;-2.61;10.66;0.78
0.13;0.01;0.5;192340;4.22;3.45;-2.68;-10.35;-2.61;10.71;0.26
0.07;-0.27;0.43;192341;-0.63;-2.82;-0.64;-10.34;-2.64;10.75;0.26
-0.13;-0.13;0.49;192341;-2.02;1.38;0.58;-10.35;-2.65;10.8;0.27
-0.7;-0.05;0.47;192341;-5.64;0.8;-0.19;-10.42;-2.66;10.85;0.71
-1.33;-0.14;0.59;192341;-6.31;-0.86;1.18;-10.56;-2.67;10.91;2.13
-1.65;-0.63;0.7;192341;-3.21;-4.9;1.13;-10.72;-2.73;10.98;3.61
-1.49;-0.6;0.9;192341;1.58;0.29;2;-10.87;-2.79;11.07;3.39
-1.07;-0.47;0.62;192341;4.19;1.26;-2.85;-10.98;-2.84;11.13;1.75
-0.55;-0.31;0.62;192341;5.26;1.6;0;-11.03;-2.87;11.19;0.78
-0.08;0.03;0.75;192341;4.69;3.45;1.31;-11.04;-2.87;11.26;0.57
-0.07;-0.18;0.51;192341;0.05;-2.18;-2.32;-11.05;-2.89;11.32;0.3
-0.12;-0.16;0.52;192342;-0.46;0.26;0.06;-11.06;-2.9;11.37;0.31
-0.38;-0.13;0.62;192342;-2.61;0.26;0.97;-11.1;-2.92;11.43;0.54
-0.83;-0.18;0.75;192342;-4.5;-0.46;1.32;-11.18;-2.93;11.5;1.28
-1.34;-0.04;0.77;192342;-5.12;1.42;0.22;-11.31;-2.94;11.58;2.4
-1.58;-0.44;0.99;192342;-2.39;-4.09;2.22;-11.47;-2.98;11.68;3.69
-1.24;-0.35;0.72;192342;3.36;0.97;-2.71;-11.6;-3.02;11.75;2.19
-0.95;-0.29;0.92;192342;2.99;0.55;1.99;-11.69;-3.05;11.85;1.83
-0.32;-0.17;0.84;192342;6.28;1.26;-0.85;-11.72;-3.06;11.93;0.83
0.09;-0.03;0.58;192342;4.05;1.4;-2.52;-11.71;-3.06;11.99;0.35
0.06;-0.14;0.5;192342;-0.31;-1.13;-0.8;-11.71;-3.08;12.04;0.28
-0.07;-0.18;0.46;192343;-1.29;-0.4;-0.4;-11.72;-3.1;12.09;0.25
-0.55;0.3;0.56;192343;-4.76;4.8;0.91;-11.77;-3.07;12.14;0.7
-1.4;0;0.58;192343;-8.51;-2.95;0.21;-11.91;-3.07;12.2;2.29
-1.65;-0.36;0.77;192343;-2.51;-3.62;1.88;-12.08;-3.1;12.28;3.44
-1.48;-0.56;0.83;192343;1.74;-2.04;0.67;-12.22;-3.16;12.36;3.19
-1.06;-0.33;0.88;192343;4.17;2.35;0.42;-12.33;-3.19;12.45;2
-0.42;-0.06;0.84;192343;6.44;2.63;-0.39;-12.37;-3.2;12.53;0.88
-0.1;-0.45;0.84;192343;3.15;-3.83;0;-12.38;-3.24;12.61;0.91
-0.03;0.07;0.56;192343;0.74;5.14;-2.82;-12.38;-3.23;12.67;0.31
-0.22;-0.21;0.56;192343;-1.89;-2.8;0.09;-12.41;-3.26;12.73;0.41
-0.51;-0.19;0.53;192344;-2.93;0.18;-0.38;-12.46;-3.28;12.78;0.58
-0.87;0.06;0.54;192344;-3.55;2.51;0.13;-12.54;-3.27;12.83;1.04
-1.52;-0.15;0.6;192344;-6.53;-2.04;0.64;-12.7;-3.28;12.89;2.69
-1.66;-0.48;0.64;192344;-1.4;-3.29;0.34;-12.86;-3.33;12.96;3.38
-1.29;-0.06;0.91;192344;3.67;4.19;2.7;-12.99;-3.34;13.05;2.49
-0.84;-0.1;0.48;192344;4.5;-0.48;-4.28;-13.07;-3.35;13.09;0.95
-0.26;-0.25;0.76;192344;5.82;-1.46;2.77;-13.1;-3.37;13.17;0.7
0.08;0.06;0.7;192344;3.43;3.1;-0.53;-13.09;-3.37;13.24;0.5
-0.03;-0.25;0.55;192344;-1.09;-3.12;-1.56;-13.1;-3.39;13.3;0.36
-0.13;0.07;0.47;192344;-1;3.18;-0.74;-13.11;-3.39;13.34;0.24
-0.66;-0.04;0.68;192345;-5.33;-1.07;2.04;-13.17;-3.39;13.41;0.89
-1.24;-0.18;0.69;192345;-5.82;-1.43;0.12;-13.3;-3.41;13.48;2.05
-1.46;-0.22;0.87;192345;-2.24;-0.36;1.78;-13.44;-3.43;13.57;2.94
-1.45;-0.32;0.81;192345;0.12;-0.98;-0.54;-13.59;-3.46;13.65;2.87
-1.26;-0.17;0.97;192345;1.89;1.46;1.56;-13.72;-3.48;13.74;2.56
-0.64;-0.16;0.54;192345;6.21;0.11;-4.32;-13.78;-3.49;13.8;0.72
-0.17;-0.17;0.81;192345;4.76;-0.13;2.73;-13.8;-3.51;13.88;0.71
0.15;0.15;0.64;192345;3.15;3.27;-1.7;-13.78;-3.5;13.94;0.45
0;-0.36;0.54;192345;-1.53;-5.13;-1.04;-13.78;-3.53;14;0.42
-0.29;-0.03;0.63;192345;-2.82;3.33;1;-13.81;-3.53;14.06;0.48
